id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,94,34,31,32,286,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,108,50,41,78,370,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,35,77,34,37,151,watch,recovery,confidence-floor,raise-drag
m004,g004,render budget,46,17,21,33,146,watch,negative,lane-boundary,lower-confidence
m005,g005,geometry span,108,25,20,55,364,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,85,20,21,64,297,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,82,37,51,73,254,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,84,77,36,26,283,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,97,65,12,70,402,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,50,50,44,90,202,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,78,62,47,104,306,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,96,65,40,17,290,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,117,34,21,40,383,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,74,45,12,50,293,ship,edge,drag-penalty,drop-slack
m015,g015,shader drift,104,34,16,102,416,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,79,26,30,77,280,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,123,24,21,88,439,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,47,15,39,49,127,watch,edge,drag-penalty,drop-slack
m019,g019,shader drift,105,29,15,34,348,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,93,33,36,18,258,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,56,38,30,77,223,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,71,0,8,36,233,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,43,30,47,45,110,hold,recovery,confidence-floor,raise-drag
m024,g024,render budget,32,9,16,41,114,hold,negative,lane-boundary,lower-confidence
m025,g025,geometry span,83,11,26,63,271,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,55,63,12,72,276,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,93,73,13,38,364,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,71,40,5,56,299,ship,negative,lane-boundary,lower-confidence
m029,g029,geometry span,117,61,6,89,489,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,86,28,29,103,331,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,78,66,28,29,273,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,38,12,39,26,74,hold,negative,lane-boundary,lower-confidence
m033,g033,geometry span,70,22,29,49,223,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,76,19,25,101,298,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,87,36,32,89,322,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,52,42,6,74,260,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,47,12,39,48,123,hold,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,35,59,36,33,125,watch,edge,drag-penalty,drop-slack
m039,g039,shader drift,37,66,22,30,163,watch,recovery,confidence-floor,raise-drag
m040,g040,render budget,41,67,6,63,241,ship,negative,lane-boundary,lower-confidence
m041,g041,geometry span,100,70,24,35,357,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,31,28,35,44,95,hold,edge,drag-penalty,drop-slack
m043,g043,shader drift,49,61,28,53,205,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,61,39,15,49,241,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,124,31,35,71,404,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,57,18,25,37,176,watch,edge,drag-penalty,drop-slack
m047,g047,shader drift,32,31,50,68,95,hold,recovery,confidence-floor,raise-drag
m048,g048,render budget,67,34,11,75,288,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,97,38,39,102,353,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,58,32,33,28,168,watch,edge,drag-penalty,drop-slack
m051,g051,shader drift,46,13,39,38,111,hold,recovery,confidence-floor,raise-drag
m052,g052,render budget,88,35,33,35,268,ship,negative,lane-boundary,lower-confidence
m053,g053,geometry span,121,14,14,100,449,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,84,5,6,88,333,ship,edge,drag-penalty,drop-slack
m055,g055,shader drift,73,9,31,86,252,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,115,8,14,34,359,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,105,45,10,32,372,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,46,55,10,29,202,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,112,44,40,75,375,ship,recovery,confidence-floor,raise-drag
m060,g060,render budget,61,71,24,21,227,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,48,17,21,43,162,watch,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,31,16,42,52,77,hold,edge,drag-penalty,drop-slack
m063,g063,shader drift,79,35,40,61,253,ship,recovery,confidence-floor,raise-drag
m064,g064,render budget,102,41,9,57,386,ship,negative,lane-boundary,lower-confidence
m065,g065,geometry span,126,47,20,36,421,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,40,6,6,67,181,watch,edge,drag-penalty,drop-slack
m067,g067,shader drift,93,75,49,87,343,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,79,71,20,88,356,ship,negative,lane-boundary,lower-confidence
m069,g069,geometry span,85,72,10,27,334,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,78,64,28,37,279,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,82,44,45,47,247,ship,recovery,confidence-floor,raise-drag
m072,g072,render budget,44,66,24,86,236,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,81,44,18,87,338,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,90,25,17,85,346,ship,edge,drag-penalty,drop-slack
m075,g075,shader drift,102,34,25,46,336,ship,recovery,confidence-floor,raise-drag
m076,g076,render budget,68,36,41,18,176,watch,negative,lane-boundary,lower-confidence
m077,g077,geometry span,107,39,33,28,322,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,73,32,9,74,307,ship,edge,drag-penalty,drop-slack
m079,g079,shader drift,108,48,48,33,309,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,41,18,37,29,96,hold,negative,lane-boundary,lower-confidence
m081,g081,geometry span,108,40,37,51,341,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,87,8,18,60,293,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,41,21,16,69,181,watch,recovery,confidence-floor,raise-drag
m084,g084,render budget,65,14,6,22,219,ship,negative,lane-boundary,lower-confidence
m085,g085,geometry span,46,13,27,66,163,watch,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,114,39,18,86,431,ship,edge,drag-penalty,drop-slack
m087,g087,shader drift,68,71,43,100,289,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,49,49,5,13,199,ship,negative,lane-boundary,lower-confidence
m089,g089,geometry span,96,76,33,36,334,ship,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,65,11,27,46,198,ship,edge,drag-penalty,drop-slack
m091,g091,shader drift,102,32,12,98,412,ship,recovery,confidence-floor,raise-drag
m092,g092,render budget,80,40,37,73,279,ship,negative,lane-boundary,lower-confidence
m093,g093,geometry span,81,46,13,84,347,ship,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,32,41,23,45,136,watch,edge,drag-penalty,drop-slack
m095,g095,shader drift,55,22,16,30,185,watch,recovery,confidence-floor,raise-drag
m096,g096,render budget,70,10,45,14,144,watch,negative,lane-boundary,lower-confidence
